query_id,hit_id,seq_length,percent_ident,taxonomy_query,taxonomy_hit,consensus_genus,species
6f2afe6a58bf363b1c7153d8b69de1ed,MH620760.1.1439,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella;Leclercia adecarboxylata,NA,Leclercia adecarboxylata
7a5b875cf99ddb93b84ed03d5105530d,KU218527.1.1240,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Enterobacter cloacae,NA,Enterobacter cloacae
0e05ecbce36c950d57d8ac1fd2091818,FMJJ01000012.131284.134557,405,100,Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
6ecc6d82d916448b67a9f80b8d3d0dae,FMJJ01000012.131284.134557,405,100,Bacteria;Proteobacteria;NA;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
9ac0bb36b7100c993ceea7c296b43bcc,CP010376.4371194.4372747,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter hormaechei subsp. steigerwaltii,NA,Enterobacter hormaechei subsp. steigerwaltii
f87045bf18de1e8f760333c4b6e37c03,JX134624.1.1439,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea agglomerans,Pantoea,Pantoea agglomerans
041001d5d05cdff77b42cf45d4173cdd,FMJJ01000012.131284.134557,405,100,Bacteria;NA;NA;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
b4b60832da0d5221af2e3fc0c960f7ca,KT005623.1.1250,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia plymuthica,Serratia,Serratia plymuthica
4c294f9a88e58b0e40a2b19f4658c209,KC618479.1.1393,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Hafnia alvei,Hafnia-Obesumbacterium,Hafnia alvei
a32352673402c077f49f8f794378f125,LT906445.1571863.1573414,427,100,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;Veillonella parvula,Veillonella,Veillonella parvula
1b483e3526b9bd51e8aa95552fc33a91,CP001849.1589621.1591094,410,100,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis 409-05,Gardnerella,Gardnerella vaginalis 409-05
5ac63a1961da60133d5a9aea0fe8a928,HM854248.1.1429,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter johnsonii,Acinetobacter,Acinetobacter johnsonii
627021184c531b2bea5a547a2249e4e8,FMJJ01000012.131284.134557,405,100,Bacteria;Proteobacteria;NA;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
636421f7932b8ba53b4a5010bb0a28b0,KF436943.1.1454,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas oleovorans,Pseudomonas,Pseudomonas oleovorans
b667000eb98cf17e5345425d7c1222af,Y18355.1.1409,428,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus cecorum,Enterococcus,Enterococcus cecorum
8ac4139ba1c562ace5bf064ad878c902,HF952690.1.1395,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter haemolyticus,Acinetobacter,Acinetobacter haemolyticus
948fc93b1d7271574b285ca0495f6147,LT629786.5175509.5177049,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas synxantha,Pseudomonas,Pseudomonas synxantha
c3d4cde1fefab50869535171600db4ac,AJ439346.1.1505,409,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium accolens,Corynebacterium,Corynebacterium accolens
3638f2062c305c79df283ef573a10b97,FR873796.1.1444,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia pickettii,Ralstonia,Ralstonia pickettii
991f7de7fa94faa096136b515ad172af,MG738337.1.1283,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter ursingii,Acinetobacter,Acinetobacter ursingii
7ba72a8f6f80fd45920efa8ea047753a,AB680229.1.1476,427,100,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus megaterium,Bacillus,Bacillus megaterium
391ffb33324b05a0840e8e95030cadb4,CP007790.1204334.1205839,408,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium marinum DSM 44953,Corynebacterium,Corynebacterium marinum DSM 44953
97d5269d39a0eae35715f8f6c9219ea5,U37337.1.1414,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas paucimobilis,Sphingomonas,Sphingomonas paucimobilis
5285b6cd1a098e5b6b77518633db0301,KF910316.1.1299,419,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium avium,Mycobacterium,Mycobacterium avium
2ea2b9083d96a1465773e51aa6e12232,AY468374.1.1490,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium casei,Brevibacterium,Brevibacterium casei
70ee9b6473de067755aa7c2ab6e5a65b,MH304323.1.1449,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella;Shewanella putrefaciens,Shewanella,Shewanella putrefaciens
c6fc69e32eecfe40e0e391166af7793d,EF530557.1.1344,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium carotovorum,Pectobacterium,Pectobacterium carotovorum
bad96345dee787c9f6762d9b382960c5,KJ819601.1.1348,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mandelii,Pseudomonas,Pseudomonas mandelii
4ba488fe6cd44569c6227acc4610ad8c,KU647197.1.1446,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas frederiksbergensis,Pseudomonas,Pseudomonas frederiksbergensis
5a90e7ffe242256a5c625bd072bb3337,AB021411.1.1504,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas veronii,Pseudomonas,Pseudomonas veronii
d44a2730599f5d4f4e1ed973cc9609f0,EF516238.1.1421,402,100,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus_Koribacter;,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus Koribacter;uncultured bacterium,NA,uncultured bacterium
6ecb363cbaa615df747e0376eec81ea9,KJ574404.1.1207,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae,NA,Enterobacter cloacae
94ef6f4321cdc0d7db09c0c723e307fc,MF063036.1.1452,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas koreensis,Sphingomonas,Sphingomonas koreensis
ee6cf99492c450cb69c77c2317e752c3,LN854582.1.1251,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus,Acinetobacter,Acinetobacter calcoaceticus
4dd4c64813812756ee9ec509799d1118,HQ831394.1.1447,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Erwinia rhapontici,Erwinia,Erwinia rhapontici
48508bc2120e266602ee4fba998f829c,EF111208.1.1261,403,100,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;NA;NA;,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;norank;norank;uncultured Candidatus Saccharibacteria bacterium,NA,uncultured Candidatus Saccharibacteria bacterium
99afea602eb398fa3c9a3f2476472a42,KX814448.1.1380,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus erythropolis,Rhodococcus,Rhodococcus erythropolis
2ddb2d5d9acd2673b254d2e25b7f8b11,KJ755851.1.1455,427,100,Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;,Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Lysinibacillus sphaericus,Lysinibacillus,Lysinibacillus sphaericus
0c696690f823c0a151527013d4961770,LN558601.1.1389,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae,Klebsiella,Klebsiella pneumoniae
c02f90c0872f2f9597bb3229c052c1fd,KC447385.1.1474,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;Enterobacteriaceae bacterium endosymbiont of Coelostomidia jenniferae,NA,Enterobacteriaceae bacterium endosymbiont of Coelostomidia jenniferae
3ef1bd0f31fcec5430f93a74fea79924,JN257085.1.1436,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus mundtii,Enterococcus,Enterococcus mundtii
589ab02e72ed3f034f151409dc9d1f40,X84977.1.1491,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium vanbaalenii,Mycobacterium,Mycobacterium vanbaalenii
ffbb8c1350bd4458683c4cc180d8de07,KP337928.1.1234,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter werkmanii,Citrobacter,Citrobacter werkmanii
3a635b5a10aa7451089bc73c72236e5c,MF765336.1.1250,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Pantoea agglomerans,NA,Pantoea agglomerans
a312f04740f610b24d3e3291278905f2,AY524774.1.1442,410,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium kroppenstedtii,Corynebacterium,Corynebacterium kroppenstedtii
0bb967f0ee956c20acc1366b4bdca233,CP000699.2812335.2813814,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas wittichii RW1,NA,Sphingomonas wittichii RW1
16e1d9dade6c0443fc73246163bff500,AF480597.1.1472,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium chubuense,Mycobacterium,Mycobacterium chubuense
41bb14fc6d48987257ba58fb0c4029f5,KF876854.1.1423,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oxydans,Microbacterium,Microbacterium oxydans
6c2a9a5a94270ee454cfb2dea1d31449,CP014031.129068.130619,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Hafnia paralvei,Hafnia-Obesumbacterium,Hafnia paralvei
95b23a46dec7fabd0501b227cef853f5,FMJJ01000012.131284.134557,403,100,Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales_(SR1);NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
18140dbb3d23f65bc14e50886027a4fa,AJ233434.1.1502,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia proteamaculans,NA,Serratia proteamaculans
8c923120e5064569932278267e288722,AF544639.1.1474,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium vaccae,Mycobacterium,Mycobacterium vaccae
6767e16043b41af5487d33c686beda34,KY644046.1.1363,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes,NA,Klebsiella aerogenes
aec3f005ddfb4f3e82a12ec3c08126ab,KT767670.1.1411,422,100,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;NA;,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis,NA,Empedobacter brevis
64bd22a7ee5cd4eb63428a6aab10bc5a,AY660685.1.1500,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter cryohalolentis K5,Psychrobacter,Psychrobacter cryohalolentis K5
871501f70b2217a4ca1e87c824903b6b,KF147106.1.1453,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas rhizosphaerae,Pseudomonas,Pseudomonas rhizosphaerae
253a7230f2465f29a4f710bbbf490c22,KY673687.1.1201,427,100,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus megaterium,Bacillus,Bacillus megaterium
f8019cc239bd81865b37164ef5d42bd6,KC355302.1.1476,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea ananatis,Pantoea,Pantoea ananatis
97b90573b24c2124ba927c3f62bb8e08,MF419181.1.1465,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;Raoultella ornithinolytica,Raoultella,Raoultella ornithinolytica
36fd0f9b3844d348098ceeb1f6d9c5d8,KT720097.1.1428,428,100,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cytotoxicus,Bacillus,Bacillus cytotoxicus
f9e8551401eb0f5cb0ea3a032c0f7857,JN603279.1.1359,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter;Clavibacter michiganensis,Clavibacter,Clavibacter michiganensis
9e155bf768afb6a232a237ae27f4ce32,MF077040.1.1430,407,100,Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;,Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces globisporus,Streptomyces,Streptomyces globisporus
96481c2c08ca347189f52b7fe5167c96,KC752434.1.1374,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella1;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella1;Rahnella aquatilis,Rahnella1,Rahnella aquatilis
dcff61f12aa217d0060a74092f500c52,AF009509.1.1540,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus suis,Streptococcus,Streptococcus suis
854750bea11f66578db88e55c0aaa97c,HQ242735.1.1457,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Serratia ureilytica,NA,Serratia ureilytica
07c2536f280565086818d8e4988e5126,CP013987.3718230.3719771,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas oryzihabitans,Pseudomonas,Pseudomonas oryzihabitans
b6e52c74e408bcf8d49afe994fdcf359,JN084032.1.1396,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Klebsiella aerogenes,NA,Klebsiella aerogenes
b2b11be733814e19d47fa7ba55743cde,JF922305.1.1428,402,100,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas lutea,Sphingomonas,Sphingomonas lutea
c27fd7ca2daa84044d665ae67a920a92,HQ179578.1.1426,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae,NA,Enterobacter cloacae
20d7361ee8e75641d726de9978d7fa26,KC122712.1.1410,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter ludwigii,Enterobacter,Enterobacter ludwigii
89a8648166575f33d71b2a8b75e2a4c9,X81922.1.1319,407,100,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Gordonia;,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Gordonia;Gordonia terrae,Gordonia,Gordonia terrae
5694d37eda3cee2eaedb5ee4013aabac,CP009369.4703186.4704723,428,100,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,Bacillus,Bacillus cereus
89b84238fc25eca2395efab2bc456bdc,FMJJ01000012.131284.134557,426,100,Archaea;NA;NA;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
5f163733a13162303ba93f17237e8750,FMJJ01000012.131284.134557,420,100,Archaea;NA;NA;NA;NA;NA;,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus,NA,Bacillus cereus
03d43e44a0125f50c1f76ee9674fc8af,LC213259.1.1487,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;uncultured Burkholderiales bacterium,NA,uncultured Burkholderiales bacterium
fac164b3348423c6c421249acbc8a78c,AJ308304.1.1371,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens,Pseudomonas,Pseudomonas fluorescens
3adc131865eb04abe5833d6f1e1934e0,HQ598708.1.1456,402,100,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus_Koribacter;,Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;Koribacteraceae;Candidatus Koribacter;uncultured Acidobacteria bacterium,NA,uncultured Acidobacteria bacterium
1a2e84e73f32a7beaa0a3a1c63e64f77,KU977131.1.1444,428,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter oleivorans,Acinetobacter,Acinetobacter oleivorans
49c3d040569c6a6613bb61294120585d,AJ249382.1.1503,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas frederiksbergensis,Pseudomonas,Pseudomonas frederiksbergensis
ac128988ee079ff7008a9024ac49f497,HQ202834.1.1445,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas mandelii,Pseudomonas,Pseudomonas mandelii
ef5af48ec2b6c023c5de28c59cb08a40,EU156766.1.1269,427,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Streptococcus,Streptococcus mutans
146b423705ace554b583ad4aaad959ce,MH749462.1.1270,407,100,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium maritypicum,Microbacterium,Microbacterium maritypicum
3561bb4537ce2068c75ae6986fe5df1a,FJ230076.1.1503,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas sanarellii,Aeromonas,Aeromonas sanarellii
63b419d0681cb1e6cc85e5a30570d5e6,JN717160.1.1486,427,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Alcaligenes faecalis,Achromobacter,Alcaligenes faecalis
